time,month,latitude,longitude,sst
2015-05,May-15,1.875,-157.675,29.221807
2015-05,May-15,1.875,-157.625,29.207775
2015-05,May-15,1.875,-157.575,29.267809
2015-05,May-15,1.875,-157.325,29.1307
2015-05,May-15,1.875,-157.275,29.1353
2015-05,May-15,1.875,-157.225,29.141008
2015-05,May-15,1.875,-157.175,29.109186
2015-05,May-15,1.875,-157.125,29.105923
2015-05,May-15,1.875,-157.075,29.113344
2015-05,May-15,1.925,-157.725,29.206705
2015-05,May-15,1.925,-157.675,29.214108
2015-05,May-15,1.925,-157.625,29.166996
2015-05,May-15,1.925,-157.575,29.214025
2015-05,May-15,1.925,-157.525,29.103203
2015-05,May-15,1.925,-157.475,29.516943
2015-05,May-15,1.925,-157.425,29.413761
2015-05,May-15,1.925,-157.325,29.195585
2015-05,May-15,1.925,-157.275,29.147606
2015-05,May-15,1.925,-157.225,29.150305
2015-05,May-15,1.925,-157.175,29.157166
2015-05,May-15,1.925,-157.125,29.190481
2015-05,May-15,1.925,-157.075,29.077248
2015-05,May-15,1.975,-157.725,29.23487
2015-05,May-15,1.975,-157.675,29.192072
2015-05,May-15,1.975,-157.625,29.178658
2015-05,May-15,1.975,-157.575,29.166136
2015-05,May-15,1.975,-157.525,29.131031
2015-05,May-15,1.975,-157.475,29.411594
2015-05,May-15,1.975,-157.425,29.0234
2015-05,May-15,1.975,-157.275,29.174877
2015-05,May-15,1.975,-157.225,29.146502
2015-05,May-15,1.975,-157.175,29.14777
2015-05,May-15,1.975,-157.125,29.176023
2015-05,May-15,1.975,-157.075,29.107363
2015-05,May-15,2.025,-157.725,29.205246
2015-05,May-15,2.025,-157.675,29.159128
2015-05,May-15,2.025,-157.625,29.128008
2015-05,May-15,2.025,-157.575,29.213774
2015-05,May-15,2.025,-157.525,29.186356
2015-05,May-15,2.025,-157.375,29.094015
2015-05,May-15,2.025,-157.325,29.08823
2015-05,May-15,2.025,-157.275,29.178719
2015-05,May-15,2.025,-157.225,29.101402
2015-05,May-15,2.025,-157.175,29.14788
2015-05,May-15,2.025,-157.125,29.170057
2015-05,May-15,2.025,-157.075,29.2217
2015-05,May-15,2.075,-157.725,29.119186
2015-05,May-15,2.075,-157.675,29.088259
2015-05,May-15,2.075,-157.625,29.143703
2015-05,May-15,2.075,-157.575,29.15381
2015-05,May-15,2.075,-157.525,29.09856
2015-05,May-15,2.075,-157.475,29.051842
2015-05,May-15,2.075,-157.425,29.097294
2015-05,May-15,2.075,-157.375,29.10674
2015-05,May-15,2.075,-157.325,29.071404
2015-05,May-15,2.075,-157.275,29.13906
2015-05,May-15,2.075,-157.225,29.122225
2015-05,May-15,2.075,-157.175,29.155079
2015-05,May-15,2.075,-157.125,29.192986
2015-05,May-15,2.075,-157.075,29.137001
2015-05,May-15,2.125,-157.725,29.20397
2015-05,May-15,2.125,-157.675,29.15862
2015-05,May-15,2.125,-157.625,29.18189
2015-05,May-15,2.125,-157.575,29.165884
2015-05,May-15,2.125,-157.525,29.201864
2015-05,May-15,2.125,-157.475,29.078016
2015-05,May-15,2.125,-157.425,29.150486
2015-05,May-15,2.125,-157.375,29.160229
2015-05,May-15,2.125,-157.325,29.092045
2015-05,May-15,2.125,-157.275,29.142796
2015-05,May-15,2.125,-157.225,29.116404
2015-05,May-15,2.125,-157.175,29.166794
2015-05,May-15,2.125,-157.125,29.172695
2015-05,May-15,2.125,-157.075,29.165146
2015-05,May-15,2.175,-157.725,29.176237
2015-05,May-15,2.175,-157.675,29.245392
2015-05,May-15,2.175,-157.625,29.18529
2015-05,May-15,2.175,-157.575,29.218067
2015-05,May-15,2.175,-157.525,29.095148
2015-05,May-15,2.175,-157.475,29.0822
2015-05,May-15,2.175,-157.425,29.142563
2015-05,May-15,2.175,-157.375,29.133228
2015-05,May-15,2.175,-157.325,29.18591
2015-05,May-15,2.175,-157.275,29.185606
2015-05,May-15,2.175,-157.225,29.126518
2015-05,May-15,2.175,-157.175,29.223436
2015-05,May-15,2.175,-157.125,29.165506
2015-05,May-15,2.175,-157.075,29.204844
2015-06,Jun-15,1.525,-157.725,29.33929
2015-06,Jun-15,1.525,-157.675,29.314287
2015-06,Jun-15,1.525,-157.625,29.344421
2015-06,Jun-15,1.525,-157.575,29.278353
2015-06,Jun-15,1.525,-157.525,29.355848
2015-06,Jun-15,1.525,-157.475,29.30078
2015-06,Jun-15,1.525,-157.425,29.325623
2015-06,Jun-15,1.525,-157.375,29.346203
2015-06,Jun-15,1.525,-157.325,29.380177
2015-06,Jun-15,1.525,-157.275,29.30263
2015-06,Jun-15,1.525,-157.225,29.328701
2015-06,Jun-15,1.525,-157.175,29.275478
2015-06,Jun-15,1.525,-157.125,29.36352
2015-06,Jun-15,1.525,-157.075,29.329338
2015-06,Jun-15,1.575,-157.725,29.410334
2015-06,Jun-15,1.575,-157.675,29.308977
2015-06,Jun-15,1.575,-157.625,29.453335
2015-06,Jun-15,1.575,-157.575,29.384201
2015-06,Jun-15,1.575,-157.525,29.316704
2015-06,Jun-15,1.575,-157.475,29.33177
2015-06,Jun-15,1.575,-157.425,29.355682
2015-06,Jun-15,1.575,-157.375,29.327902
2015-06,Jun-15,1.575,-157.325,29.37528
2015-06,Jun-15,1.575,-157.275,29.32362
2015-06,Jun-15,1.575,-157.225,29.25512
2015-06,Jun-15,1.575,-157.175,29.238901
2015-06,Jun-15,1.575,-157.125,29.367964
2015-06,Jun-15,1.575,-157.075,29.374405
2015-06,Jun-15,1.625,-157.725,29.395247
2015-06,Jun-15,1.625,-157.675,29.40598
2015-06,Jun-15,1.625,-157.625,29.377975
2015-06,Jun-15,1.625,-157.575,29.322704
2015-06,Jun-15,1.625,-157.525,29.280031
2015-06,Jun-15,1.625,-157.475,29.321848
2015-06,Jun-15,1.625,-157.425,29.301466
2015-06,Jun-15,1.625,-157.375,29.302998
2015-06,Jun-15,1.625,-157.325,29.34259
2015-06,Jun-15,1.625,-157.275,29.332077
2015-06,Jun-15,1.625,-157.225,29.278566
2015-06,Jun-15,1.625,-157.175,29.393091
2015-06,Jun-15,1.625,-157.125,29.305689
2015-06,Jun-15,1.625,-157.075,29.329306
2015-06,Jun-15,1.675,-157.725,29.397882
2015-06,Jun-15,1.675,-157.675,29.426594
2015-06,Jun-15,1.675,-157.625,29.348448
2015-06,Jun-15,1.675,-157.575,29.3438
2015-06,Jun-15,1.675,-157.525,29.286722
2015-06,Jun-15,1.675,-157.475,29.351685
2015-06,Jun-15,1.675,-157.425,29.298985
2015-06,Jun-15,1.675,-157.375,29.28512
2015-06,Jun-15,1.675,-157.325,29.354185
2015-06,Jun-15,1.675,-157.275,29.310387
2015-06,Jun-15,1.675,-157.225,29.276106
2015-06,Jun-15,1.675,-157.175,29.376802
2015-06,Jun-15,1.675,-157.125,29.364948
2015-06,Jun-15,1.675,-157.075,29.342896
2015-06,Jun-15,1.725,-157.725,29.37902
2015-06,Jun-15,1.725,-157.675,29.37073
2015-06,Jun-15,1.725,-157.625,29.397442
2015-06,Jun-15,1.725,-157.575,29.33999
2015-06,Jun-15,1.725,-157.525,29.32308
2015-06,Jun-15,1.725,-157.475,29.401632
2015-06,Jun-15,1.725,-157.425,29.413897
2015-06,Jun-15,1.725,-157.375,29.36903
2015-06,Jun-15,1.725,-157.325,29.35405
2015-06,Jun-15,1.725,-157.275,29.089066
2015-06,Jun-15,1.725,-157.125,29.418892
2015-06,Jun-15,1.725,-157.075,29.274963
2015-06,Jun-15,1.775,-157.725,29.398054
2015-06,Jun-15,1.775,-157.675,29.377892
2015-06,Jun-15,1.775,-157.625,29.408285
2015-06,Jun-15,1.775,-157.575,29.54863
2015-06,Jun-15,1.775,-157.525,29.470587
2015-06,Jun-15,1.775,-157.475,29.240925
2015-06,Jun-15,1.775,-157.175,29.353146
2015-06,Jun-15,1.775,-157.125,29.391397
2015-06,Jun-15,1.775,-157.075,29.401577
2015-06,Jun-15,1.825,-157.725,29.372978
2015-06,Jun-15,1.825,-157.675,29.40923
2015-06,Jun-15,1.825,-157.625,29.453386
2015-06,Jun-15,1.825,-157.575,29.441074
2015-06,Jun-15,1.825,-157.525,29.36413
2015-06,Jun-15,1.825,-157.475,29.14893
2015-06,Jun-15,1.825,-157.275,29.419872
2015-06,Jun-15,1.825,-157.225,29.321754
2015-06,Jun-15,1.825,-157.175,29.348122
2015-06,Jun-15,1.825,-157.125,29.325134
2015-06,Jun-15,1.825,-157.075,29.329233
2015-06,Jun-15,1.875,-157.725,29.405624
2015-06,Jun-15,1.875,-157.675,29.527552
2015-06,Jun-15,1.875,-157.625,29.422901
2015-06,Jun-15,1.875,-157.575,29.099792
2015-06,Jun-15,1.875,-157.325,29.3453
2015-06,Jun-15,1.875,-157.275,29.365593
2015-06,Jun-15,1.875,-157.225,29.26981
2015-06,Jun-15,1.875,-157.175,29.296728
2015-06,Jun-15,1.875,-157.125,29.267986
2015-06,Jun-15,1.875,-157.075,29.26763
2015-06,Jun-15,1.925,-157.725,29.445114
2015-06,Jun-15,1.925,-157.675,29.418198
2015-06,Jun-15,1.925,-157.625,29.46891
2015-06,Jun-15,1.925,-157.575,29.406027
2015-06,Jun-15,1.925,-157.525,29.339119
2015-06,Jun-15,1.925,-157.475,29.320135
2015-06,Jun-15,1.925,-157.425,28.969639
2015-06,Jun-15,1.925,-157.325,29.385962
2015-06,Jun-15,1.925,-157.275,29.33029
2015-06,Jun-15,1.925,-157.225,29.30337
2015-06,Jun-15,1.925,-157.175,29.316462
2015-06,Jun-15,1.925,-157.125,29.28285
2015-06,Jun-15,1.925,-157.075,29.33807
2015-06,Jun-15,1.975,-157.725,29.41468
2015-06,Jun-15,1.975,-157.675,29.41408
2015-06,Jun-15,1.975,-157.625,29.404732
2015-06,Jun-15,1.975,-157.575,29.385365
2015-06,Jun-15,1.975,-157.525,29.348783
2015-06,Jun-15,1.975,-157.475,29.417309
2015-06,Jun-15,1.975,-157.425,28.803751
2015-06,Jun-15,1.975,-157.275,29.37418
2015-06,Jun-15,1.975,-157.225,29.29452
2015-06,Jun-15,1.975,-157.175,29.30337
2015-06,Jun-15,1.975,-157.125,29.312843
2015-06,Jun-15,1.975,-157.075,29.319277
2015-06,Jun-15,2.025,-157.725,29.364737
2015-06,Jun-15,2.025,-157.675,29.426294
2015-06,Jun-15,2.025,-157.625,29.37637
2015-06,Jun-15,2.025,-157.575,29.410517
2015-06,Jun-15,2.025,-157.525,29.323128
2015-06,Jun-15,2.025,-157.375,29.218327
2015-06,Jun-15,2.025,-157.325,29.200579
2015-06,Jun-15,2.025,-157.275,29.318748
2015-06,Jun-15,2.025,-157.225,29.327276
2015-06,Jun-15,2.025,-157.175,29.304934
2015-06,Jun-15,2.025,-157.125,29.332035
2015-06,Jun-15,2.025,-157.075,29.39511
2015-06,Jun-15,2.075,-157.725,29.406807
2015-06,Jun-15,2.075,-157.675,29.409353
2015-06,Jun-15,2.075,-157.625,29.404081
2015-06,Jun-15,2.075,-157.575,29.37767
2015-06,Jun-15,2.075,-157.525,29.368607
2015-06,Jun-15,2.075,-157.475,29.363289
2015-06,Jun-15,2.075,-157.425,29.357397
2015-06,Jun-15,2.075,-157.375,29.26289
2015-06,Jun-15,2.075,-157.325,29.24105
2015-06,Jun-15,2.075,-157.275,29.272491
2015-06,Jun-15,2.075,-157.225,29.26819
2015-06,Jun-15,2.075,-157.175,29.40135
2015-06,Jun-15,2.075,-157.125,29.40729
2015-06,Jun-15,2.075,-157.075,29.380402
2015-06,Jun-15,2.125,-157.725,29.431875
2015-06,Jun-15,2.125,-157.675,29.3951
2015-06,Jun-15,2.125,-157.625,29.350111
2015-06,Jun-15,2.125,-157.575,29.324053
2015-06,Jun-15,2.125,-157.525,29.30863
2015-06,Jun-15,2.125,-157.475,29.379023
2015-06,Jun-15,2.125,-157.425,29.353882
2015-06,Jun-15,2.125,-157.375,29.337376
2015-06,Jun-15,2.125,-157.325,29.248266
2015-06,Jun-15,2.125,-157.275,29.342453
2015-06,Jun-15,2.125,-157.225,29.322412
2015-06,Jun-15,2.125,-157.175,29.29145
2015-06,Jun-15,2.125,-157.125,29.374968
2015-06,Jun-15,2.125,-157.075,29.36631
2015-06,Jun-15,2.175,-157.725,29.40774
2015-06,Jun-15,2.175,-157.675,29.436335
2015-06,Jun-15,2.175,-157.625,29.466455
2015-06,Jun-15,2.175,-157.575,29.426214
2015-06,Jun-15,2.175,-157.525,29.343113
2015-06,Jun-15,2.175,-157.475,29.319574
2015-06,Jun-15,2.175,-157.425,29.384962
2015-06,Jun-15,2.175,-157.375,29.413214
2015-06,Jun-15,2.175,-157.325,29.351948
2015-06,Jun-15,2.175,-157.275,29.38901
2015-06,Jun-15,2.175,-157.225,29.338726
2015-06,Jun-15,2.175,-157.175,29.366636
2015-06,Jun-15,2.175,-157.125,29.331085
2015-06,Jun-15,2.175,-157.075,29.396414
2015-07,Jul-15,1.525,-157.725,29.082937
2015-07,Jul-15,1.525,-157.675,29.06892
2015-07,Jul-15,1.525,-157.625,29.080381
2015-07,Jul-15,1.525,-157.575,29.045376
2015-07,Jul-15,1.525,-157.525,29.022495
2015-07,Jul-15,1.525,-157.475,29.024088
2015-07,Jul-15,1.525,-157.425,28.99112
2015-07,Jul-15,1.525,-157.375,29.025229
2015-07,Jul-15,1.525,-157.325,29.04398
2015-07,Jul-15,1.525,-157.275,29.004023
2015-07,Jul-15,1.525,-157.225,29.009287
2015-07,Jul-15,1.525,-157.175,29.02346
2015-07,Jul-15,1.525,-157.125,28.983662
2015-07,Jul-15,1.525,-157.075,28.86785
2015-07,Jul-15,1.575,-157.725,29.047943
2015-07,Jul-15,1.575,-157.675,29.077665
2015-07,Jul-15,1.575,-157.625,28.97774
2015-07,Jul-15,1.575,-157.575,29.029867
2015-07,Jul-15,1.575,-157.525,28.98249
2015-07,Jul-15,1.575,-157.475,29.040024
2015-07,Jul-15,1.575,-157.425,28.998783
2015-07,Jul-15,1.575,-157.375,29.028337
2015-07,Jul-15,1.575,-157.325,29.00633
2015-07,Jul-15,1.575,-157.275,28.953554
2015-07,Jul-15,1.575,-157.225,29.051798
2015-07,Jul-15,1.575,-157.175,28.94453
2015-07,Jul-15,1.575,-157.125,28.91991
2015-07,Jul-15,1.575,-157.075,28.842607
2015-07,Jul-15,1.625,-157.725,29.07898
2015-07,Jul-15,1.625,-157.675,29.11041
2015-07,Jul-15,1.625,-157.625,29.034155
2015-07,Jul-15,1.625,-157.575,28.963678
2015-07,Jul-15,1.625,-157.525,28.997948
2015-07,Jul-15,1.625,-157.475,28.935675
2015-07,Jul-15,1.625,-157.425,28.999407
2015-07,Jul-15,1.625,-157.375,28.940351
2015-07,Jul-15,1.625,-157.325,28.99261
2015-07,Jul-15,1.625,-157.275,28.948147
2015-07,Jul-15,1.625,-157.225,29.071163
2015-07,Jul-15,1.625,-157.175,29.016197
2015-07,Jul-15,1.625,-157.125,28.982658
2015-07,Jul-15,1.625,-157.075,28.935436
2015-07,Jul-15,1.675,-157.725,29.105015
2015-07,Jul-15,1.675,-157.675,29.094385
2015-07,Jul-15,1.675,-157.625,29.029184
2015-07,Jul-15,1.675,-157.575,28.999006
2015-07,Jul-15,1.675,-157.525,28.952211
2015-07,Jul-15,1.675,-157.475,28.896849
2015-07,Jul-15,1.675,-157.425,28.97813
2015-07,Jul-15,1.675,-157.375,28.94246
2015-07,Jul-15,1.675,-157.325,28.955505
2015-07,Jul-15,1.675,-157.275,28.91854
2015-07,Jul-15,1.675,-157.225,28.978811
2015-07,Jul-15,1.675,-157.175,29.019434
2015-07,Jul-15,1.675,-157.125,28.985336
2015-07,Jul-15,1.675,-157.075,28.91511
2015-07,Jul-15,1.725,-157.725,29.170012
2015-07,Jul-15,1.725,-157.675,29.159105
2015-07,Jul-15,1.725,-157.625,29.03812
2015-07,Jul-15,1.725,-157.575,29.020535
2015-07,Jul-15,1.725,-157.525,28.983404
2015-07,Jul-15,1.725,-157.475,29.05452
2015-07,Jul-15,1.725,-157.425,28.977116
2015-07,Jul-15,1.725,-157.375,28.915043
2015-07,Jul-15,1.725,-157.325,29.149662
2015-07,Jul-15,1.725,-157.275,28.808825
2015-07,Jul-15,1.725,-157.125,28.992792
2015-07,Jul-15,1.725,-157.075,28.98051
2015-07,Jul-15,1.775,-157.725,29.100529
2015-07,Jul-15,1.775,-157.675,29.128384
2015-07,Jul-15,1.775,-157.625,29.059755
2015-07,Jul-15,1.775,-157.575,29.045527
2015-07,Jul-15,1.775,-157.525,28.984474
2015-07,Jul-15,1.775,-157.475,28.78261
2015-07,Jul-15,1.775,-157.175,29.023846
2015-07,Jul-15,1.775,-157.125,29.017708
2015-07,Jul-15,1.775,-157.075,28.932138
2015-07,Jul-15,1.825,-157.725,29.09164
2015-07,Jul-15,1.825,-157.675,29.161575
2015-07,Jul-15,1.825,-157.625,29.048536
2015-07,Jul-15,1.825,-157.575,28.96633
2015-07,Jul-15,1.825,-157.525,29.023952
2015-07,Jul-15,1.825,-157.475,28.500738
2015-07,Jul-15,1.825,-157.275,29.017221
2015-07,Jul-15,1.825,-157.225,28.980387
2015-07,Jul-15,1.825,-157.175,29.020681
2015-07,Jul-15,1.825,-157.125,28.987463
2015-07,Jul-15,1.825,-157.075,28.944418
2015-07,Jul-15,1.875,-157.725,29.176308
2015-07,Jul-15,1.875,-157.675,29.136454
2015-07,Jul-15,1.875,-157.625,29.077219
2015-07,Jul-15,1.875,-157.575,28.793707
2015-07,Jul-15,1.875,-157.325,28.973898
2015-07,Jul-15,1.875,-157.275,28.98451
